Unique Identifier,Body,Type,Other,Session,Date,Time,Status,Id,url,Agenda Summary,Agenda Packet,Final Actions,Minutes
2022-03-21 Regular,City Council,Regular,,2022,2022-03-21,05:30 PM,completed,4022,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4022,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3612&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3612&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2480&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2480&Inline=True
2022-03-28 Regular,City Council,Regular,,2022,2022-03-28,05:30 PM,completed,4023,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4023,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3619&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3619&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2483&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2483&Inline=True
2022-04-04 Regular,City Council,Regular,,2022,2022-04-04,05:30 PM,completed,4024,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4024,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3625&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3625&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2487&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2487&Inline=True
2022-04-11 Regular,City Council,Regular,,2022,2022-04-11,05:30 PM,completed,4025,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4025,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3630&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3630&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2495&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2495&Inline=True
2022-04-25 Regular,City Council,Regular,,2022,2022-04-25,05:30 PM,completed,4026,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4026,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3640&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3640&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2505&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2505&Inline=True
2022-05-02 Regular,City Council,Regular,,2022,2022-05-02,05:30 PM,completed,4027,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4027,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3643&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3643&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2508&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2508&Inline=True
2022-05-09 Regular,City Council,Regular,,2022,2022-05-09,05:30 PM,completed,4028,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4028,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3646&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3646&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2511&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2511&Inline=True
2022-05-16 Regular,City Council,Regular,,2022,2022-05-16,05:30 PM,completed,4029,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4029,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3653&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3653&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2517&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2517&Inline=True
2022-05-23 Special,City Council,Special,,2022,2022-05-23,10:30 AM,completed,4118,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4118,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3649&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3649&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2520&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2520&Inline=True
2022-05-23 Regular,City Council,Regular,,2022,2022-05-23,05:30 PM,completed,4030,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4030,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3656&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3656&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2527&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2527&Inline=True
2022-05-24 Roundtable,City Council,Roundtable,,2022,2022-05-24,06:00 PM,completed,4117,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4117,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3647&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3647&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2688&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2688&Inline=True
2022-06-01 Special,City Council,Special,,2022,2022-06-01,06:00 PM,completed,4124,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4124,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3658&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3658&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2701&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2701&Inline=True
2022-06-06 Regular,City Council,Regular,,2022,2022-06-06,05:30 PM,completed,4071,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4071,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3664&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3664&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2531&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2531&Inline=True
2022-06-06 Special,City Council,Special,,2022,2022-06-06,06:00 PM,completed,4127,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4127,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3660&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3660&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2532&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2532&Inline=True
2022-06-13 Regular,City Council,Regular,,2022,2022-06-13,05:30 PM,completed,4032,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4032,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3673&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3673&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2533&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2533&Inline=True
2022-06-27 Special,City Council,Special,,2022,2022-06-27,04:30 PM,completed,4143,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4143,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3676&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3676&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2537&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2537&Inline=True
2022-06-27 Regular,City Council,Regular,,2022,2022-06-27,05:30 PM,completed,4072,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4072,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3677&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3677&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2536&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2536&Inline=True
2022-06-29 Ad-Hoc,City Council,Ad-Hoc,,2022,2022-06-29,03:00 PM,completed,4146,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4146,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3680&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3680&Inline=True,,
2022-07-05 Special,City Council,Special,,2022,2022-07-05,11:00 AM,completed,4147,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4147,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3681&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3681&Inline=True,,
2022-07-20 Special,City Council,Special,,2022,2022-07-20,04:30 PM,completed,4154,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4154,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3686&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3686&Inline=True,,
2022-08-01 Special,City Council,Special,,2022,2022-08-01,05:30 PM,completed,4102,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4102,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3693&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3693&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2547&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2547&Inline=True
2022-09-12 Regular,City Council,Regular,,2022,2022-09-12,05:30 PM,completed,4157,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4157,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3711&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3711&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2559&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2559&Inline=True
2022-09-19 Regular,City Council,Regular,,2022,2022-09-19,05:30 PM,completed,4178,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4178,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3714&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3714&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2562&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2562&Inline=True
2022-10-03 Regular,City Council,Regular,,2022,2022-10-03,05:30 PM,completed,4179,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4179,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3720&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3720&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2568&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2568&Inline=True
2022-10-03 Public Hearing,City Council,Public Hearing,,2022,2022-10-03,06:30 PM,completed,4197,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4197,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3721&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3721&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2571&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2571&Inline=True
2022-10-17 Regular,City Council,Regular,,2022,2022-10-17,05:30 PM,completed,4180,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4180,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3731&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3731&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2572&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2572&Inline=True
2022-10-24 Regular,City Council,Regular,,2022,2022-10-24,05:30 PM,completed,4181,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4181,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3732&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3732&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2573&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2573&Inline=True
2022-10-31 Regular,City Council,Regular,,2022,2022-10-31,05:30 PM,completed,4182,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4182,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3743&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3743&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2586&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2586&Inline=True
2022-11-07 Regular,City Council,Regular,,2022,2022-11-07,05:30 PM,completed,4183,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4183,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3744&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3744&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2587&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2587&Inline=True
2022-11-14 Regular,City Council,Regular,,2022,2022-11-14,05:30 PM,completed,4184,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4184,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3748&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3748&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2590&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2590&Inline=True
2022-11-21 Regular,City Council,Regular,,2022,2022-11-21,05:30 PM,completed,4185,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4185,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3767&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3767&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2594&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2594&Inline=True
2022-11-28 Roundtable,City Council,Roundtable,,2022,2022-11-28,05:30 PM,completed,4186,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4186,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3769&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3769&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2595&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2595&Inline=True
2022-12-05 Regular,City Council,Regular,,2022,2022-12-05,05:30 PM,completed,4187,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4187,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3771&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3771&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2597&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2597&Inline=True
2022-12-12 Roundtable,City Council,Roundtable,,2022,2022-12-12,05:00 PM,completed,4188,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4188,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3770&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3770&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2605&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2605&Inline=True
2022-12-19 Regular,City Council,Regular,,2022,2022-12-19,05:30 PM,completed,4189,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4189,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3780&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3780&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2609&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2609&Inline=True
2023-01-09 Regular,City Council,Regular,,2023,2023-01-09,05:30 PM,completed,4248,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4248,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3790&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3790&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2616&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2616&Inline=True
2023-01-18 Special,City Council,Special,,2023,2023-01-18,03:00 PM,completed,4273,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4273,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3793&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3793&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2634&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2634&Inline=True
2023-01-23 Regular,City Council,Regular,,2023,2023-01-23,05:30 PM,completed,4249,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4249,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3797&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3797&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2624&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2624&Inline=True
2023-01-25 Special,City Council,Special,,2023,2023-01-25,03:30 PM,completed,4279,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4279,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3798&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3798&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2743&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2743&Inline=True
2023-01-30 Roundtable,City Council,Roundtable,,2023,2023-01-30,05:30 PM,completed,4250,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4250,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3799&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3799&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2625&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2625&Inline=True
2023-02-06 Regular,City Council,Regular,,2023,2023-02-06,05:30 PM,completed,4251,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4251,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3815&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3815&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2632&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2632&Inline=True
2023-02-13 Regular,City Council,Regular,,2023,2023-02-13,05:30 PM,completed,4252,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4252,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3822&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3822&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2633&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2633&Inline=True
2023-02-14 Roundtable,City Council,Roundtable,,2023,2023-02-14,05:00 PM,completed,4301,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4301,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3823&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3823&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2655&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2655&Inline=True
